TPD,1545376067,1545384579,14,339
JTZ,1545384146,1545384760,7,-474
APJI,1545379763,1545385370,10,-329
KVKH,1545378676,1545386013,13,-897
ZHZQ,1545378698,1545386690,76,-530
N,1545383625,1545387136,56,361
WV,1545385483,1545387213,34,-45
C,1545383802,1545387788,97,764
NJT,1545386053,1545388147,78,-663
U,1545384546,1545388708,90,834
LEP,1545379696,1545389152,39,898
RGP,1545388561,1545389397,90,335
Q,1545385170,1545390227,39,-159
UOGQ,1545388416,1545390664,62,-975
CMHQ,1545383338,1545390908,24,-465
YQWO,1545391195,1545391376,60,-489
D,1545386948,1545391406,64,776
JS,1545383665,1545391537,39,-608
LUCA,1545387085,1545392028,31,-853
BJY,1545384681,1545392882,36,-376
POBN,1545385288,1545393219,89,748
RILC,1545386864,1545393906,12,277
KR,1545389285,1545394133,65,-546
SWEU,1545385843,1545394517,50,-954
MD,1545386787,1545395167,43,870
ZYYY,1545391438,1545395917,17,-371
XP,1545389986,1545396565,29,427
Q,1545391271,1545396802,76,-318
YLOK,1545390535,1545397229,75,-234
KKG,1545388780,1545397235,9,-408
M,1545395029,1545398221,34,174
B,1545395058,1545398719,95,-355
C,1545393590,1545398958,80,-636
ZE,1545397546,1545399527,93,-753
T,1545399326,1545400358,16,-374
D,1545400439,1545401339,5,-829
RG,1545398583,1545402244,87,491
IGV,1545399363,1545402573,70,645
J,1545397488,1545403444,44,88
APS,1545395672,1545404334,56,-563
E,1545396035,1545405142,95,513
JAB,1545404431,1545406025,3,-422
D,1545403210,1545406433,87,556
OE,1545400647,1545407306,6,425
XDKN,1545402568,1545407554,12,39
MM,1545401171,1545407789,61,686
THW,1545402659,1545407903,82,611
K,1545404815,1545408897,12,-984
RGML,1545406091,1545409066,41,825
IN,1545402377,1545409615,66,304
KMH,1545401750,1545409839,85,-235
VLLQ,1545402162,1545410149,44,-825
VLL,1545404933,1545410370,18,763
NGT,1545406284,1545411254,7,-916
OVM,1545406205,1545411719,5,-748
MDO,1545411786,1545412670,20,-352
REME,1545403196,1545413181,96,-506
ZL,1545406770,1545413486,44,549
NPQ,1545403981,1545413681,3,13
RIBF,1545413131,1545414306,53,-765
S,1545407780,1545414358,62,509
X,1545407431,1545415031,72,433
VL,1545409257,1545415252,12,936
G,1545409668,1545415474,93,398
UCH,1545415140,1545415686,29,232
AC,1545410932,1545416181,54,522
OL,1545411413,1545417014,9,-974
GBFK,1545414093,1545417867,21,-768
E,1545408960,1545418412,72,389
WE,1545410447,1545419008,6,33
CS,1545417207,1545419053,83,257
DSKZ,1545416387,1545420050,1,-894
RJVC,1545418019,1545420198,96,353
MY,1545415679,1545420859,10,802
EAJ,1545417980,1545421704,81,-622
WK,1545418681,1545421971,60,-177
D,1545417941,1545422610,3,238
ANB,1545415947,1545423258,45,830
AW,1545420020,1545423745,16,-38
FNT,1545414271,1545424073,5,-104
ZX,1545416595,1545424150,16,-238
HY,1545421139,1545424822,64,371
W,1545417796,1545425490,59,894
WA,1545424244,1545426171,35,362
KLBM,1545426448,1545427101,19,662
U,1545425400,1545427573,34,655
ILOX,1545425060,1545427860,15,738
SXQ,1545425643,1545428743,64,-355
SO,1545428108,1545429023,76,-832
ORL,1545421945,1545429741,21,-30
IREX,1545423528,1545429876,37,701
X,1545424187,1545429888,33,465
L,1545430012,1545430343,81,-859
I,1545424526,1545430731,72,838
DG,1545425617,1545431102,3,-282
UDLI,1545428959,1545431940,10,-141
FVKU,1545432537,1545432633,85,-706
O,1545424160,1545433285,30,-487
ZDK,1545423755,1545433598,91,-2
E,1545431048,1545433845,69,82
DNYP,1545433384,1545433942,29,-255
KXDW,1545428406,1545434528,1,67
ZJFU,1545430551,1545435242,89,605
JMB,1545433857,1545435687,66,181
KRZS,1545432940,1545436162,47,808
WIN,1545430177,1545436548,52,-16
RZLY,1545431092,1545437107,56,-168
LTOQ,1545430531,1545437744,48,675
FFU,1545428743,1545437784,76,-34
E,1545437747,1545438628,11,-263
A,1545432539,1545438692,11,300
NWD,1545433578,1545439467,39,147
V,1545439528,1545440416,52,-72
SUYT,1545431435,1545440528,48,940
AL,1545434195,1545441252,82,395
OFBP,1545436247,1545441823,98,207
MJM,1545436838,1545442121,16,-859
WI,1545438109,1545443064,91,758
ZFQ,1545439739,1545443112,90,829
ZK,1545440185,1545444063,30,-463
KL,1545438914,1545444998,14,751
MUHK,1545437470,1545445356,41,599
SAH,1545439523,1545445573,78,238
MP,1545436653,1545445994,45,-83
SS,1545436614,1545446611,60,826
HJ,1545438976,1545446998,91,508
MOF,1545444609,1545447181,71,-169
IXR,1545443975,1545447871,28,-253
RPU,1545447152,1545448026,11,826
EA,1545442901,1545448469,29,-420
O,1545439064,1545448486,84,995
UBAK,1545449343,1545449421,23,-139
QNE,1545441210,1545449977,65,800
YGEV,1545442039,1545450937,37,200
XNXZ,1545444418,1545450968,8,624
Z,1545442601,1545451497,69,-853
T,1545447145,1545452327,62,-536
CDN,1545448411,1545452568,72,691
IHMJ,1545451611,1545453250,84,-872
AM,1545449192,1545453528,21,-738
NOUL,1545452158,1545454081,68,-288
IQ,1545445738,1545454443,3,763
IX,1545451284,1545454488,16,-141
YCFI,1545451973,1545454526,42,-965
Y,1545453346,1545455070,52,31
XOI,1545447870,1545455937,1,444
QQMT,1545449236,1545456033,56,-611
RM,1545448327,1545456670,27,483
XC,1545453174,1545457040,83,610
STCV,1545457283,1545457401,42,168
S,1545457304,1545457424,20,181
OOCN,1545451071,1545457805,17,-793
B,1545449731,1545458360,31,-911
SD,1545451081,1545458725,95,963
NS,1545449029,1545458928,68,-5
B,1545455717,1545459086,71,-46
DVG,1545456060,1545459941,42,339
QRD,1545455148,1545460025,96,720
MLC,1545454328,1545460989,16,-762
TMS,1545460700,1545461496,79,722
XPVU,1545461550,1545462093,44,485
N,1545458802,1545462126,69,-158
S,1545452573,1545462170,69,-574
Q,1545457940,1545462337,64,-540
HPFU,1545455223,1545463215,10,829
TAGW,1545455467,1545463752,56,66
I,1545458371,1545463830,85,609
URE,1545455120,1545464631,68,642
KYVF,1545457446,1545465382,54,368
L,1545455633,1545465386,94,-295
ZP,1545461030,1545465454,56,-998
GOLM,1545456677,1545466251,52,730
S,1545458734,1545466455,16,519
XJ,1545465883,1545466953,88,840
TX,1545459577,1545467169,81,-103
KSNN,1545464699,1545467253,41,784
GXF,1545459012,1545467815,21,471
R,1545458600,1545468450,85,-980
RY,1545465004,1545469294,81,20
OC,1545463947,1545470273,78,172
AAST,1545470278,1545471170,3,-225
SWPH,1545465213,1545471478,12,786
YLOK,1545466573,1545472020,63,985
EUV,1545466698,1545472344,43,-668
VTQK,1545470299,1545472857,87,-151
PHC,1545464204,1545473644,31,743
TK,1545469382,1545474095,82,-265
NTN,1545466044,1545474567,82,-692
APLZ,1545465847,1545474576,95,-400
VIC,1545466883,1545474875,82,522
AGIP,1545473215,1545475289,62,-751
OKW,1545473795,1545475930,60,-466
BRHW,1545473085,1545476294,24,529
BLWN,1545469180,1545476365,26,-966
D,1545469387,1545476836,27,763
NGCF,1545474498,1545477476,57,-56
A,1545477250,1545478463,54,238
CXOD,1545470173,1545478707,70,-288
HFLZ,1545476473,1545478966,55,-281
BTZ,1545473329,1545479654,20,-915
FM,1545474862,1545480234,80,-30
I,1545471540,1545480904,73,344
DB,1545474866,1545481247,13,-109
GZ,1545473723,1545481490,62,-898
VI,1545481538,1545481707,90,367
VP,1545480007,1545481929,91,924
KA,1545480888,1545481936,53,181
L,1545479227,1545482386,6,676
WUJ,1545481521,1545482694,3,970
SEW,1545482131,1545483315,11,106
DGVA,1545484114,1545484226,15,-942
PYFL,1545478473,1545484789,13,-63
ER,1545485013,1545485266,77,816
OJ,1545484450,1545485504,54,-590
OTCC,1545479251,1545486431,78,-984
OW,1545476656,1545486531,92,388
KZEG,1545485783,1545486635,36,-429
BHHO,1545477998,1545487631,50,853
U,1545486505,1545488449,59,-441
EGC,1545485299,1545488731,13,243
UWT,1545483465,1545489246,90,-606
SGD,1545487159,1545489439,14,-353
P,1545482900,1545490015,43,-854
PT,1545483732,1545490407,49,-889
K,1545484665,1545490682,61,58
V,1545490133,1545491415,50,-115
HYE,1545483510,1545492172,30,887
RU,1545490861,1545492697,16,74
V,1545485166,1545493465,18,-273
J,1545485900,1545493572,52,649
M,1545485637,1545494187,7,-491
L,1545485452,1545495100,37,319
UBJA,1545487923,1545495165,69,802
LIBP,1545491742,1545495875,48,-613
B,1545491015,1545496083,95,-206
V,1545492310,1545496528,25,-142
UUF,1545491375,1545497493,68,-461
DR,1545490385,1545498395,5,-63
ISIM,1545490846,1545498956,50,43
GI,1545497610,1545499000,28,114
NCL,1545496855,1545499693,32,792
XFZA,1545490759,1545499801,67,312
T,1545493143,1545500293,94,-541
KVM,1545500291,1545500746,42,-813
S,1545497955,1545501655,2,-544
V,1545501991,1545502052,43,608
VVIL,1545500928,1545502358,69,-922
K,1545500147,1545503040,78,-390
V,1545502706,1545504037,39,-122
EVJ,1545496206,1545504882,27,-56
SBHQ,1545498703,1545505880,19,306
GVH,1545503513,1545506203,10,57
N,1545501551,1545506305,86,-797
DQDY,1545506427,1545506654,90,-13
E,1545504187,1545506818,12,-211
U,1545497761,1545507593,57,509
DMNV,1545500769,1545508123,95,330
DAQI,1545499131,1545508711,4,117
K,1545507175,1545509123,26,478
MPDE,1545506947,1545509645,29,433
OLGU,1545500833,1545510468,77,-791
NTN,1545505185,1545511203,79,494
VHMJ,1545504606,1545511543,34,-987
K,1545506720,1545511909,20,92
D,1545502461,1545512299,35,-837
J,1545513175,1545513268,38,595
NACV,1545506790,1545513774,86,259
RU,1545504754,1545514340,85,379
NXM,1545513650,1545515326,29,708
Q,1545507496,1545516045,25,405
ZEJ,1545515334,1545516048,74,165
SFS,1545510706,1545516887,69,-700
YM,1545515364,1545517613,99,-274
GULF,1545509904,1545518255,71,-384
P,1545511991,1545518663,51,451
FQW,1545511966,1545518886,49,-980
EU,1545511375,1545519000,67,135
BY,1545509838,1545519434,28,792
XXG,1545517745,1545520382,70,368
U,1545519393,1545521144,92,311
XPJT,1545520579,1545522028,93,-533
BMJ,1545516733,1545522364,2,-129
DU,1545521242,1545522511,68,829
ZYEM,1545517964,1545523474,43,965
HM,1545518565,1545524156,81,-102
NKN,1545514641,1545524300,82,262
DSQT,1545516713,1545524348,83,162
QI,1545517077,1545525317,44,490
K,1545516723,1545526188,84,-228
E,1545521218,1545527009,78,585
X,1545519719,1545527219,94,783
IY,1545524230,1545527543,49,425
GVVF,1545520524,1545527913,38,-899
ZTXO,1545525383,1545528296,11,127
CABE,1545527328,1545528435,68,877
MUT,1545521982,1545529170,43,474
J,1545527939,1545529735,4,0
MKCS,1545521855,1545530033,94,668
XJ,1545527325,1545530671,73,-865
LC,1545525157,1545530803,79,848
UQW,1545526576,1545531333,23,742
WHW,1545530729,1545531433,1,998
W,1545523001,1545532039,75,-974
ID,1545525154,1545532229,88,753
ISO,1545529319,1545532794,27,74
E,1545529769,1545533598,61,-472
T,1545524478,1545533769,50,-183
EHOQ,1545524289,1545533858,16,18
NU,1545525979,1545534085,94,646
O,1545528996,1545534819,71,909
I,1545528413,1545535244,91,520
TBJ,1545533362,1545535426,68,174
T,1545531559,1545536143,74,-521
EA,1545532815,1545536819,34,687
P,1545531580,1545537052,37,605
AOZ,1545533777,1545537807,45,-767
IX,1545531348,1545538029,66,561
Y,1545538355,1545538517,74,293
BQ,1545536686,1545539399,57,-355
W,1545539489,1545540168,70,967
BCF,1545538112,1545540501,87,863
FEA,1545538271,1545541378,11,647
EIDM,1545534552,1545542157,57,-925
XFZA,1545534194,1545542206,96,809
XH,1545536294,1545542866,69,713
U,1545534087,1545543828,5,-108
NBA,1545537533,1545544515,46,-254
OW,1545537527,1545545498,72,61
RP,1545536616,1545545675,92,279
UOB,1545538771,1545545797,53,-284
NQ,1545545703,1545546764,80,265
LZO,1545542018,1545547440,2,582
U,1545545734,1545548343,66,313
CVHQ,1545545438,1545548424,20,644
H,1545547920,1545548676,43,-104
AX,1545542051,1545549430,6,299
ZBQ,1545545301,1545549689,69,-723
NLJ,1545541287,1545550270,83,-420
U,1545542882,1545550711,93,-514
FIPU,1545549207,1545551627,26,-361
FWIY,1545547378,1545552450,71,-245
JTQY,1545546591,1545553342,35,-83
YZZ,1545549429,1545554280,37,546
D,1545549050,1545554744,52,-85
MPSJ,1545550232,1545554926,90,-435
ZQ,1545553983,1545555395,19,789
G,1545551152,1545555907,73,46
Z,1545549403,1545556659,32,-834
MXHB,1545552100,1545557565,37,924
CZYP,1545554338,1545558521,16,-571
R,1545551700,1545558868,80,162
YXW,1545553201,1545559222,43,676
RGML,1545555101,1545559972,46,-597
YV,1545552954,1545560434,84,157
IL,1545558617,1545561173,44,-699
CNK,1545560818,1545561809,94,364
DM,1545552059,1545561859,97,613
O,1545555948,1545562654,16,160
SGZ,1545559851,1545562804,48,-6
ZD,1545562324,1545563222,17,-707
WVKE,1545557660,1545563430,58,877
WLV,1545560771,1545563521,65,497
MXHB,1545557182,1545563776,75,-490
SIWG,1545559407,1545564546,65,-418
JF,1545559414,1545565338,26,477
UNP,1545557980,1545565781,94,189
HYBY,1545557024,1545566327,79,88
ZVYE,1545562823,1545566800,4,-85
Y,1545567156,1545567320,41,-454
Z,1545562339,1545567810,22,922
X,1545564317,1545568714,87,-746
KYS,1545566169,1545569329,84,626
HJF,1545566337,1545569640,6,-330
J,1545561330,1545569964,21,759
ZCF,1545565541,1545570337,20,-55
MT,1545569255,1545571112,98,-693
MUAH,1545566410,1545572008,98,619
CBDE,1545571586,1545572114,67,-603
V,1545566727,1545572271,22,104
UT,1545562892,1545572461,8,25
EWI,1545569656,1545573088,34,799
IB,1545571039,1545573513,41,256
YES,1545570661,1545573942,69,-644
BHEN,1545571222,1545574693,25,652
U,1545573019,1545574964,1,-760
EN,1545573196,1545575782,64,929
IYF,1545575459,1545576600,48,787
T,1545574960,1545577153,9,-205
A,1545571533,1545578012,5,258
QOBQ,1545570191,1545578841,5,87
XFA,1545572612,1545579684,25,717
MUS,1545576736,1545580116,22,990
GI,1545574207,1545580282,44,-362
LI,1545572068,1545580597,79,-660
TIN,1545578495,1545581129,85,485
ZBSN,1545580216,1545581752,38,581
ODYG,1545580548,1545582705,10,-583
O,1545574125,1545582816,62,810
IKF,1545573038,1545583031,9,609
M,1545581204,1545583282,72,756
EOKL,1545583564,1545584258,87,-823
D,1545576284,1545584837,50,-872
XBPA,1545575496,1545585116,43,841
UE,1545580953,1545586066,23,708
E,1545584146,1545586512,89,190
BX,1545585295,1545587044,5,651
UJD,1545583140,1545587460,50,554
MFQV,1545584912,1545588344,1,969
KTN,1545584932,1545588600,55,81
WDD,1545583152,1545588853,17,-670
UO,1545579826,1545589593,86,-522
EI,1545588540,1545590332,28,697
HOE,1545582653,1545590736,67,42
ZZZJ,1545586940,1545591583,65,644
M,1545587153,1545592190,25,936
UYDA,1545585424,1545592269,35,-402
GBW,1545593161,1545593231,88,719
AMGH,1545588025,1545593670,26,-581
VZFO,1545593714,1545594374,16,-413
PW,1545587917,1545594821,4,185
P,1545586429,1545595609,35,-180
L,1545588540,1545595845,90,712
JA,1545587600,1545595900,97,724
AU,1545587031,1545596297,81,437
NQS,1545594520,1545596579,44,-73
DFWN,1545593672,1545597120,95,-25
O,1545590971,1545597509,75,701
U,1545590940,1545597553,47,2
WO,1545591606,1545598261,40,444
M,1545598251,1545599135,30,129
LZO,1545590919,1545599656,31,-833
YEKN,1545595482,1545600239,88,-281
Z,1545593351,1545601130,41,843
QUVO,1545600797,1545601531,13,329
QJH,1545597715,1545602267,32,-696
ITR,1545594845,1545602883,72,-679
CE,1545602855,1545603336,39,-191
V,1545600435,1545603851,67,368
LY,1545596622,1545604419,12,368
P,1545602807,1545605349,48,248
M,1545596537,1545606150,63,761
NJFP,1545600634,1545606216,16,-434
WGU,1545599436,1545606995,72,-632
QWMH,1545603936,1545607838,1,15
KIZ,1545603893,1545607897,44,-900
NTM,1545605417,1545608853,63,-45
T,1545605983,1545609215,10,-482
AQRB,1545605546,1545609706,51,-883
DDB,1545608844,1545610663,39,-731
KTDR,1545610886,1545611475,92,-359
D,1545609538,1545612015,97,-916
FE,1545607232,1545612415,58,530
ED,1545603866,1545613137,68,-173
QRYY,1545606986,1545613592,46,620
L,1545605187,1545614019,94,-679
KQ,1545614791,1545614896,31,-571
AUNG,1545611629,1545615793,31,293
WCYA,1545612400,1545615907,6,-165
DOLX,1545608539,1545616880,74,337
KQ,1545611910,1545616910,97,895
TLAB,1545611085,1545617062,12,-103
N,1545614721,1545617719,81,-166
HAT,1545616009,1545618109,37,-75
P,1545612247,1545618415,4,-831
XQ,1545612446,1545618520,5,674
MQVH,1545617696,1545619113,28,71
MN,1545619148,1545619490,36,671
T,1545616795,1545619790,86,-514
XKNG,1545615219,1545620605,63,-92
LB,1545616697,1545621368,28,-646
J,1545617130,1545621781,89,751
QR,1545616782,1545622325,28,101
PRAJ,1545622632,1545622840,28,644
FHL,1545614703,1545623196,53,-376
LBVE,1545615648,1545623202,79,-175
TRUI,1545614054,1545623768,59,-492
YNEX,1545615265,1545623894,11,-567
V,1545623380,1545624806,48,123
CWD,1545625354,1545625551,31,-134
GGU,1545623723,1545626345,81,736
DVV,1545617901,1545627259,96,970
N,1545621179,1545627916,48,237
VVX,1545618838,1545628489,3,-169
EZO,1545619952,1545629141,6,282
E,1545625709,1545629354,97,413
WXG,1545625895,1545630340,36,-487
QF,1545629066,1545630644,72,-945
F,1545621868,1545630834,12,808
LKJG,1545624433,1545631072,86,708
WNB,1545621909,1545631852,89,499
HZ,1545630703,1545632727,18,-610
DNYP,1545623615,1545633276,26,78
AXSF,1545630331,1545633489,22,-688
UA,1545631461,1545633904,99,-611
UBW,1545626636,1545634659,16,-765
HQY,1545630221,1545635208,12,348
FDV,1545630708,1545636200,61,506
UADR,1545626448,1545636301,53,-971
FAQ,1545630155,1545636525,58,156
N,1545633027,1545637448,71,-99
EMR,1545628019,1545637984,70,-488
I,1545637587,1545638056,6,522
JL,1545629601,1545638106,58,746
VGC,1545631694,1545638770,47,137
IW,1545632012,1545639200,98,46
FUJ,1545637070,1545639318,58,615
YWJO,1545631533,1545639425,66,-886
PCDU,1545631935,1545640420,35,-989
DVF,1545631169,1545640474,76,101
K,1545640331,1545640847,70,-510
VWI,1545631325,1545641062,14,-701
U,1545641745,1545641879,18,973
UI,1545638029,1545642727,25,-501
FEN,1545641131,1545642988,53,486
FD,1545640248,1545643803,46,-892
MY,1545634758,1545644302,43,805
RJRE,1545639164,1545644369,33,-677
Z,1545638016,1545644502,52,740
ON,1545638772,1545645484,37,-246
CRS,1545639235,1545646069,51,-611
FJ,1545641023,1545646256,96,815
WHBX,1545642005,1545647115,9,806
GY,1545642166,1545647977,28,-818
EB,1545646926,1545648304,9,908
EU,1545642212,1545648916,66,-139
YTGD,1545639156,1545649060,9,-225
WGOV,1545645477,1545649876,24,86
Y,1545644822,1545650419,43,-337
ORR,1545645418,1545651041,61,-635
ZT,1545647477,1545651442,28,631
MT,1545645909,1545651889,56,943
BKR,1545643754,1545652406,53,104
NSR,1545649019,1545653275,70,-517
U,1545650263,1545653697,73,-234
ITFU,1545647332,1545654464,75,36
VNRG,1545653933,1545654514,48,961
H,1545648096,1545655261,27,-903
VF,1545646683,1545655478,27,594
B,1545655858,1545656156,87,291
T,1545647714,1545656352,37,-378
QY,1545649757,1545656409,89,597
Y,1545648700,1545657143,5,-258
YBFG,1545653706,1545657602,55,196
LIJ,1545656192,1545657754,65,-945
GF,1545657522,1545658297,93,-614
X,1545650623,1545659034,11,903
N,1545652343,1545659220,17,907
Q,1545651041,1545659302,47,-46
BA,1545651302,1545659675,89,-798
I,1545655157,1545659964,28,415
PDUN,1545657863,1545660004,34,314
A,1545653675,1545660984,70,-80
C,1545654513,1545661876,9,936
Q,1545660397,1545662647,59,404
RY,1545656118,1545662973,18,95
FDN,1545661848,1545663678,83,-76
RJO,1545658261,1545663935,40,75
QXSR,1545661458,1545664907,51,-62
VZVW,1545663969,1545665258,2,288
SC,1545658428,1545665895,92,183
SXE,1545657108,1545665959,57,704
KNH,1545665895,1545666314,79,-245
C,1545658134,1545667111,24,-178
EH,1545664077,1545667436,55,210
QFQW,1545660683,1545667862,13,573
BIOC,1545661308,1545668059,53,920
FCVS,1545666452,1545669017,24,6
EQX,1545659429,1545669389,55,-99
S,1545664821,1545670319,13,381
TQ,1545661831,1545670772,60,-865
G,1545669133,1545671073,32,-890
VLM,1545663831,1545671419,78,-304
A,1545666960,1545672098,83,469
T,1545666074,1545672638,73,-149
T,1545665091,1545672967,11,194
NL,1545667958,1545673843,44,335
NQEK,1545673388,1545674146,46,397
PEM,1545665558,1545674910,19,940
IYBA,1545673411,1545675523,20,123
R,1545668787,1545675939,40,742
RGH,1545675112,1545676736,18,727
LSIJ,1545676327,1545677249,72,-103
GQO,1545674774,1545678006,12,-404
Y,1545678075,1545678610,14,-213
ZWI,1545674511,1545679215,76,573
EZ,1545673456,1545679333,54,-462
R,1545677554,1545679494,56,-820
RS,1545670612,1545679635,60,532
YKZ,1545678197,1545680307,73,-371
VSDL,1545679652,1545680596,90,952
LE,1545675166,1545680959,1,633
BPX,1545677274,1545681285,39,-455
X,1545676687,1545682210,46,-481
O,1545675183,1545682773,3,-909
TVID,1545678905,1545683474,37,132
T,1545676535,1545683868,45,811
O,1545677031,1545683891,56,90
OO,1545682540,1545684473,75,-765
VWV,1545680055,1545685213,33,904
OSCE,1545677773,1545685333,48,640
W,1545685187,1545685863,85,64
ZGB,1545684670,1545686769,44,-131
