CTG,00:27:50,00:16:54,849,00:01:48
CTJ,00:38:39,00:18:17,886,00:35:45
CTLR,00:51:05,00:20:21,993,00:17:04
CTR,00:17:10,00:15:54,999,00:25:07
CTT,00:46:33,00:21:33,809,00:55:47
CTU,00:00:36,00:54:00,769,00:43:46
CU,00:37:13,00:17:45,999,00:28:35
CUC,00:37:12,00:04:19,962,00:36:24
CUGB,00:37:02,00:26:59,980,00:40:56
CURM,00:22:14,00:02:08,950,00:13:19
CUS,00:47:15,00:20:04,772,00:25:04
CUWA,00:57:55,00:16:34,981,00:37:01
CUX,00:25:22,00:10:36,948,00:33:16
CV,00:32:48,00:17:45,957,00:37:48
CVC,00:14:56,00:10:54,942,00:50:12
CVGK,00:09:30,00:09:47,863,00:04:25
CVHQ,00:57:26,00:33:12,794,00:10:25
CVM,00:14:17,00:39:00,897,00:24:19
CVNF,00:35:32,00:34:22,684,00:38:28
CVP,00:04:47,00:48:53,869,00:54:31
CW,00:56:52,00:00:46,934,00:14:34
CWD,00:32:13,00:52:04,911,00:40:47
CWNE,00:38:31,00:17:45,947,00:46:12
CWR,00:25:49,00:34:53,-399,00:59:47
CWSK,00:28:41,00:21:23,979,00:21:09
CWUA,00:30:03,00:27:42,866,00:07:55
CX,00:05:59,00:20:46,996,00:43:23
CXAX,00:20:38,00:18:42,943,00:53:15
CXC,00:38:10,00:08:07,878,00:27:34
CXH,00:40:59,00:10:18,636,00:09:15
CXOD,00:59:57,00:22:29,808,00:25:36
CXQP,00:03:19,00:12:08,847,00:23:29
CXQQ,00:54:46,00:00:08,165,00:00:51
CXTD,00:23:34,00:13:24,747,00:41:58
CXTK,00:04:25,00:25:45,520,00:06:32
CY,00:42:34,00:46:56,893,00:38:40
CYB,00:44:54,00:24:24,892,00:27:47
CYC,00:45:39,00:09:44,722,00:28:55
CYD,00:12:25,00:20:53,935,00:39:43
CYT,00:31:23,00:54:29,774,00:56:46
CZ,00:12:13,00:13:14,687,00:30:17
CZS,00:56:36,00:46:22,847,00:35:49
CZSS,00:46:34,00:10:24,930,00:21:08
CZVA,00:06:15,00:05:18,976,00:18:22
CZYP,00:28:11,00:37:36,970,00:12:08
CZZI,00:36:59,00:26:57,644,00:11:56
D,00:45:30,00:22:06,999,00:02:12
DA,00:37:18,00:23:17,991,00:42:43
DAC,00:16:38,00:48:31,301,00:20:34
DAO,00:00:26,00:00:21,168,00:22:30
DAQI,00:30:07,00:34:23,961,00:55:18
DATX,00:11:55,00:14:17,510,00:10:15
DB,00:31:19,00:26:32,926,00:32:02
DBEN,00:04:14,00:35:23,918,00:22:37
DBM,00:52:41,00:38:14,832,00:03:38
DBN,00:01:10,00:17:58,916,00:37:46
DBO,00:02:09,00:02:56,984,00:20:51
DBSB,00:41:59,00:32:58,967,00:11:15
DBVT,00:04:59,00:13:39,843,00:22:32
DBWM,00:37:16,00:03:38,857,00:43:29
DC,00:23:07,00:36:30,925,00:07:19
DCAZ,00:47:31,00:27:12,724,00:42:14
DCBA,00:38:32,00:11:31,164,00:46:32
DCE,00:24:29,00:01:25,861,00:00:00
DCJO,00:27:30,00:23:49,932,00:24:12
DCR,00:26:57,00:48:57,900,00:55:47
DCT,00:58:22,00:30:53,746,00:29:42
DCUK,00:43:46,00:13:13,595,00:04:25
DCX,00:33:41,00:09:02,880,00:35:04
DCZ,00:11:06,00:41:27,237,00:28:45
DD,00:44:02,00:35:50,994,00:13:56
DDB,00:44:04,00:34:35,43,00:48:48
DDBM,00:08:21,00:41:44,620,00:22:10
DDJA,00:07:14,00:30:24,977,00:58:30
DDOL,00:58:24,00:17:49,593,00:36:52
DDQ,00:09:56,00:33:59,813,00:06:52
DDV,00:11:52,00:17:06,701,00:07:56
DE,00:38:51,00:18:58,998,00:40:56
DEGM,00:02:57,00:54:30,689,00:59:17
DEGW,00:27:48,00:18:33,905,00:54:48
DEKJ,00:25:07,00:30:03,953,00:13:18
DEMZ,00:30:51,00:29:46,834,00:33:31
DENP,00:55:16,00:17:34,905,00:27:14
DER,00:31:21,00:02:35,531,00:53:58
DET,00:53:51,00:53:50,884,00:48:54
DEV,00:31:25,00:28:55,778,00:13:43
DEW,00:04:24,00:11:02,547,00:26:33
DF,00:09:18,00:30:02,984,00:53:53
DFG,00:57:01,00:26:36,980,00:41:44
DFJK,00:57:25,00:21:05,996,00:27:37
DFNI,00:24:46,00:31:20,759,00:53:07
DFTK,00:29:27,00:18:14,914,00:25:41
DFWN,00:13:49,00:31:26,930,00:04:43
DFY,00:04:12,00:23:39,818,00:47:46
DFZJ,00:26:21,00:43:17,855,00:05:03
DG,00:28:17,00:29:23,989,00:24:46
DGC,00:33:27,00:59:02,892,00:29:52
DGE,00:02:59,00:42:00,737,00:37:59
DGJ,00:56:21,00:02:08,868,00:42:42
DGKB,00:54:06,00:40:38,892,00:08:42
DGQ,00:16:37,00:31:19,914,00:59:53
DGRP,00:53:07,00:12:20,951,00:27:46
DGSM,00:43:25,00:12:00,754,00:24:12
DGU,00:55:00,00:23:09,968,00:34:30
DGVA,00:11:23,00:16:27,993,00:36:44
DGW,00:50:58,00:14:37,996,00:21:10
DHAQ,00:45:09,00:21:59,884,00:17:00
DHCL,00:51:43,00:06:04,890,00:04:28
DHQ,00:50:57,00:36:19,927,00:04:16
DHR,00:58:18,00:11:20,963,00:59:20
DHS,00:53:03,00:42:48,952,00:01:37
DHVK,00:30:40,00:17:39,344,00:41:51
DHXV,00:55:15,00:30:41,936,00:32:16
DI,00:25:22,00:17:01,982,00:19:55
DIDU,00:14:54,00:22:30,645,00:07:10
DIQ,00:07:08,00:31:08,838,00:16:02
DIU,00:26:21,00:59:47,649,00:19:11
DIZS,00:53:54,00:32:58,979,00:38:12
DJ,00:55:42,00:14:31,991,00:59:38
DJH,00:45:10,00:43:31,934,00:44:10
DJJ,00:11:06,00:33:06,963,00:20:30
DJOB,00:39:04,00:23:06,624,00:18:34
DJOF,00:37:05,00:02:37,939,00:29:03
DJS,00:53:26,00:10:04,855,00:20:23
DJV,00:28:20,00:05:45,968,00:43:54
DJVW,00:03:35,00:52:21,994,00:22:45
DJWR,00:12:44,00:29:33,934,00:03:47
DJXI,00:24:58,00:21:19,866,00:41:41
DJYW,00:54:18,00:43:05,443,00:58:24
DJYZ,00:55:18,00:22:24,982,00:55:14
DK,00:52:09,00:25:42,815,00:38:58
DKBV,00:51:35,00:04:38,524,00:43:40
DKKC,00:46:44,00:14:28,792,00:47:39
DKLF,00:54:32,00:18:55,972,00:40:37
DKPM,00:30:33,00:32:40,901,00:19:30
DKUS,00:22:46,00:05:42,983,00:02:42
DKX,00:44:35,00:09:12,975,00:41:53
DL,00:03:33,00:17:03,914,00:30:28
DLBV,00:41:13,00:36:20,788,00:00:33
DLCR,00:55:31,00:54:49,914,00:26:21
DLQX,00:20:33,00:23:41,579,00:50:02
DLR,00:31:48,00:11:33,987,00:32:23
DLS,00:44:02,00:44:19,839,00:45:55
DM,00:32:26,00:34:40,891,00:04:41
DMJ,00:26:50,00:10:14,975,00:31:12
DMKC,00:28:28,00:05:25,686,00:13:46
DMNV,00:26:54,00:32:16,894,00:58:55
DMR,00:03:06,00:53:16,821,00:22:17
DMTQ,00:06:48,00:25:22,663,00:26:49
DMVU,00:31:38,00:26:36,896,00:14:26
DMZB,00:24:44,00:54:19,806,00:50:52
DMZM,00:09:56,00:29:21,902,00:39:03
DN,00:10:25,00:29:46,889,00:04:43
DNBP,00:30:40,00:02:46,775,00:16:04
DNE,00:41:00,00:30:06,936,00:07:31
DNF,00:03:25,00:14:17,990,00:47:42
DNKO,00:07:28,00:21:17,527,00:59:22
DNM,00:05:23,00:23:25,980,00:02:30
DNP,00:15:43,00:19:31,828,00:34:52
DNYP,00:01:55,00:38:42,677,00:22:14
DNZ,00:06:16,00:18:13,675,00:18:14
DO,00:51:25,00:13:57,979,00:57:18
DOBS,00:59:23,00:35:30,953,00:58:48
DODX,00:25:44,00:21:22,992,00:55:34
DOG,00:17:09,00:12:00,861,00:44:31
DOLG,00:16:33,00:04:02,995,00:29:51
DOLX,00:38:58,00:47:39,694,00:19:39
DOO,00:17:13,00:13:40,734,00:33:07
DOW,00:57:50,00:43:28,969,00:46:21
DOWK,00:50:11,00:17:36,904,00:36:10
DOX,00:41:27,00:35:46,943,00:08:31
DOY,00:35:52,00:44:04,995,00:08:29
DOZH,00:28:12,00:20:46,873,00:08:28
DP,00:01:50,00:19:21,970,00:14:40
DPAY,00:05:44,00:23:56,721,00:41:28
DPG,00:41:13,00:26:31,847,00:15:22
DPP,00:55:49,00:26:32,962,00:28:25
DPV,00:41:37,00:26:36,768,00:36:31
DPWJ,00:12:37,00:34:45,648,00:41:58
DPXH,00:49:44,00:29:51,824,00:53:32
DQ,00:28:04,00:15:18,956,00:14:37
DQDK,00:49:51,00:31:12,869,00:55:36
DQDY,00:54:06,00:22:04,925,00:40:33
DQGR,00:57:11,00:26:22,913,00:26:30
DQJ,00:52:41,00:50:22,966,00:34:46
DQK,00:54:38,00:08:24,799,00:52:30
DQKY,00:53:44,00:12:55,912,00:04:36
DQL,00:30:49,00:32:59,944,00:38:20
DQPH,00:25:37,00:17:31,668,00:35:35
DQQG,00:57:15,00:47:32,990,00:04:22
DQU,00:05:27,00:19:27,780,00:54:30
DQY,00:00:58,00:10:03,844,00:49:55
DR,00:39:11,00:24:01,956,00:32:26
DRA,00:10:23,00:59:08,865,00:41:18
DRE,00:43:22,00:14:20,940,00:39:47
DREU,00:55:01,00:34:45,864,00:52:30
DRH,00:08:28,00:56:15,720,00:54:31
DRSA,00:58:44,00:14:05,850,00:00:03
DRU,00:59:13,00:27:52,884,00:20:09
DRZ,00:27:49,00:47:20,53,00:39:49
DS,00:26:28,00:40:30,982,00:22:13
DSE,00:45:36,00:50:41,919,00:59:59
DSKZ,00:32:42,00:16:56,849,00:24:54
DSMA,00:17:32,00:13:24,803,00:03:14
DSPF,00:11:51,00:21:18,536,00:47:39
DSQ,00:10:10,00:21:59,942,00:02:28
DSQT,00:50:45,00:41:23,983,00:42:50
DSSH,00:57:37,00:56:14,728,00:50:16
DSZL,00:29:40,00:15:44,960,00:21:29
DT,00:26:29,00:22:10,906,00:27:23
DTE,00:13:52,00:21:18,768,00:35:57
DTF,00:03:20,00:09:59,552,00:05:13
DTG,00:32:59,00:33:55,796,00:15:06
DTU,00:26:56,00:28:00,976,00:08:49
DTW,00:36:39,00:22:58,994,00:42:13
DTY,00:39:31,00:02:04,939,00:50:02
DU,00:37:54,00:50:16,986,00:11:55
DUKH,00:56:26,00:53:42,952,00:34:30
DUN,00:53:02,00:44:12,561,00:05:18
DUOF,00:20:58,00:16:23,520,00:11:33
DUP,00:09:49,00:05:48,981,00:40:05
DUT,00:37:49,00:31:34,926,00:33:30
DUV,00:15:30,00:25:41,774,00:21:47
DUX,00:54:24,00:32:45,608,00:23:02
DUZE,00:34:33,00:50:31,957,00:02:56
DV,00:20:57,00:26:45,932,00:31:29
DVF,00:26:55,00:32:36,972,00:23:03
DVG,00:09:28,00:43:42,438,00:26:01
DVH,00:16:52,00:38:17,313,00:34:58
DVI,00:56:40,00:12:52,874,00:39:39
DVO,00:36:13,00:24:12,800,00:05:41
DVPD,00:47:04,00:26:24,811,00:48:05
DVV,00:46:04,00:14:57,970,00:29:18
DVY,00:34:29,00:23:27,822,00:10:54
DWA,00:46:12,00:40:42,624,00:40:39
DWI,00:09:26,00:44:32,824,00:36:47
DWLJ,00:03:51,00:21:05,746,00:15:16
DWO,00:00:53,00:39:30,819,00:48:13
DWPN,00:52:51,00:23:08,32,00:15:38
DWV,00:12:41,00:30:34,950,00:32:52
DWZJ,00:50:36,00:34:32,723,00:10:58
DX,00:20:46,00:26:46,865,00:45:07
DXF,00:14:00,00:18:00,611,00:15:36
DXII,00:05:08,00:30:29,889,00:32:43
DXOB,00:31:05,00:08:04,952,00:00:24
DXVE,00:08:21,00:56:20,357,00:47:50
DXWC,00:25:58,00:29:57,813,00:20:07
DXYF,00:07:20,00:18:07,738,00:05:00
DXYP,00:46:46,00:20:00,788,00:22:01
DXZ,00:32:31,00:21:27,789,00:45:05
DY,00:07:39,00:44:35,958,00:15:53
DYD,00:08:30,00:21:42,975,00:25:31
DYFM,00:40:40,00:09:18,983,00:20:12
DYGI,00:30:59,00:13:00,967,00:39:33
DYSD,00:48:56,00:27:22,904,00:52:16
DYW,00:17:05,00:14:59,937,00:42:05
DZ,00:25:36,00:07:44,902,00:25:50
DZCI,00:55:56,00:17:58,679,00:16:02
DZD,00:58:13,00:25:52,811,00:16:09
DZH,00:04:30,00:27:25,837,00:28:03
DZHC,00:59:04,00:52:12,384,00:25:34
DZOD,00:27:16,00:39:51,945,00:05:43
DZV,00:03:31,00:13:56,931,00:06:24
E,00:21:57,00:22:59,996,00:00:28
EA,00:44:40,00:25:37,991,00:30:17
EAF,00:53:58,00:16:52,845,00:46:41
EAGB,00:42:17,00:54:18,763,00:35:14
EAH,00:55:18,00:09:18,974,00:35:45
EAJ,00:42:58,00:49:47,859,00:30:06
EAO,00:49:47,00:34:39,877,00:57:30
EAXO,00:57:27,00:30:56,818,00:04:35
EAZ,00:29:13,00:26:07,980,00:35:49
EB,00:42:41,00:33:35,917,00:39:52
EBB,00:12:26,00:09:49,924,00:07:21
EBNM,00:58:58,00:10:28,850,00:16:29
EBX,00:59:31,00:18:18,983,00:22:54
EBXA,00:51:13,00:50:08,833,00:29:36
EBXG,00:26:09,00:12:49,872,00:27:47
EC,00:12:29,00:18:19,989,00:47:33
ECF,00:08:40,00:28:47,686,00:23:58
ED,00:08:41,00:49:45,935,00:57:22
EDEV,00:34:36,00:12:42,989,00:16:26
EDGS,00:50:03,00:14:53,884,00:18:46
EDJ,00:10:59,00:09:34,703,00:12:55
EDN,00:29:45,00:04:25,875,00:07:26
EDP,00:37:32,00:09:25,897,00:12:22
EDW,00:08:36,00:22:06,484,00:19:15
EDZS,00:47:27,00:22:19,637,00:11:47
EE,00:58:29,00:25:31,989,00:50:35
EEA,00:09:10,00:19:20,10,00:27:40
EEC,00:55:09,00:29:07,680,00:35:34
EEET,00:43:28,00:45:41,826,00:56:39
EEIH,00:35:32,00:39:56,415,00:46:20
EENU,00:37:41,00:28:30,811,00:19:09
EEQM,00:45:30,00:46:15,985,00:18:40
EET,00:59:59,00:17:20,704,00:22:16
EEXE,00:30:10,00:59:26,959,00:03:01
EF,00:34:52,00:33:32,957,00:33:23
EFDT,00:42:41,00:32:05,949,00:49:29
EFFB,00:30:27,00:30:26,913,00:35:17
EFLD,00:45:34,00:36:28,732,00:38:29
EFP,00:51:22,00:49:51,907,00:29:29
EFQO,00:04:02,00:25:09,781,00:23:56
EFR,00:45:46,00:28:50,973,00:15:58
EFS,00:07:45,00:32:41,935,00:25:25
EFSG,00:23:07,00:19:51,974,00:22:05
EFTA,00:16:28,00:23:02,847,00:07:02
EFUM,00:41:45,00:24:34,933,00:24:11
EFVI,00:11:35,00:24:24,899,00:19:49
EFX,00:57:06,00:12:35,870,00:25:58
EG,00:26:53,00:25:12,971,00:06:48
EGAP,00:41:46,00:57:19,981,00:07:09
EGC,00:40:05,00:22:47,854,00:24:15
EGCC,00:10:00,00:38:54,940,00:24:09
EGG,00:39:33,00:04:36,589,00:01:15
EGI,00:49:36,00:18:28,982,00:46:47
EGL,00:43:02,00:26:40,879,00:28:43
EGM,00:13:40,00:31:09,980,00:53:00
EGU,00:04:25,00:01:32,903,00:23:19
EGZD,00:15:08,00:13:01,995,00:28:51
EH,00:13:14,00:36:46,976,00:23:14
EHA,00:07:02,00:01:47,991,00:45:11
EHB,00:43:54,00:21:11,974,00:14:25
EHE,00:10:07,00:20:06,922,00:12:21
EHHJ,00:28:35,00:01:39,978,00:24:15
EHJE,00:05:21,00:11:49,971,00:00:28
EHJW,00:01:27,00:31:40,446,00:55:28
EHKC,00:24:50,00:21:12,864,00:21:24
EHL,00:23:49,00:14:54,964,00:33:17
EHMF,00:14:36,00:13:36,967,00:12:12
EHOQ,00:13:15,00:27:24,920,00:40:45
EHQ,00:48:37,00:22:27,733,00:48:40
EHS,00:14:28,00:24:56,965,00:31:32
EHY,00:26:41,00:36:31,939,00:54:32
EHYT,00:13:42,00:34:31,862,00:54:40
EHZ,00:46:25,00:34:50,726,00:57:52
EI,00:32:18,00:14:47,995,00:22:54
EIDM,00:34:48,00:17:11,964,00:56:14
EIKH,00:23:56,00:11:22,606,00:45:20
EIYA,00:36:17,00:52:09,931,00:45:24
EJ,00:52:33,00:43:07,791,00:46:58
EJA,00:43:58,00:13:43,610,00:49:01
EJBN,00:43:51,00:23:14,906,00:58:01
EJG,00:30:57,00:12:55,902,00:52:09
EJU,00:09:34,00:27:05,946,00:27:29
EJV,00:06:13,00:41:21,799,00:23:28
EJWC,00:43:48,00:26:30,963,00:04:18
EK,00:06:34,00:22:15,981,00:15:33
EKL,00:21:07,00:49:53,724,00:06:08
EKLG,00:02:20,00:32:21,921,00:26:04
EKO,00:54:09,00:30:09,875,00:52:28
EKRN,00:55:02,00:42:19,815,00:23:32
EKTC,00:22:03,00:11:24,965,00:48:42
EKY,00:48:12,00:45:13,826,00:27:51
EL,00:30:20,00:16:07,972,00:38:45
ELB,00:54:50,00:30:22,654,00:53:23
ELGF,00:16:48,00:04:57,980,00:40:32
ELWH,00:38:48,00:36:20,761,00:51:50
ELZE,00:28:24,00:38:58,897,00:14:21
EM,00:03:08,00:20:27,961,00:26:29
EMB,00:18:07,00:21:27,196,00:11:33
EMC,00:16:14,00:31:04,586,00:46:28
EMCB,00:02:54,00:20:04,968,00:01:22
EMEU,00:17:16,00:20:18,932,00:27:53
EMJT,00:43:04,00:10:56,995,00:51:54
EMPC,00:14:41,00:17:33,516,00:55:40
EMR,00:24:11,00:03:09,847,00:35:49
EMZ,00:08:40,00:07:41,929,00:44:07
EN,00:47:58,00:20:21,936,00:41:24
ENE,00:29:39,00:55:00,868,00:35:15
ENK,00:51:32,00:50:12,988,00:12:19
ENSY,00:05:20,00:05:01,802,00:42:20
ENU,00:40:32,00:16:25,876,00:57:22
ENXA,00:58:26,00:11:39,869,00:05:19
EO,00:31:23,00:26:20,979,00:23:33
EOA,00:25:17,00:52:23,550,00:09:08
EOEJ,00:45:34,00:38:36,878,00:34:00
EOFK,00:14:31,00:24:54,853,00:38:10
EOGG,00:57:11,00:14:35,952,00:25:45
EOI,00:58:32,00:09:50,63,00:16:54
EOKL,00:31:07,00:09:28,748,00:59:39
EOXN,00:17:37,00:12:29,929,00:11:08
EP,00:08:35,00:15:24,769,00:26:39
EPGV,00:30:12,00:46:10,879,00:35:13
EPJ,00:28:38,00:06:52,807,00:30:01
EPKQ,00:55:53,00:06:59,892,00:36:58
EPM,00:08:18,00:56:56,858,00:41:55
EPXA,00:08:09,00:24:10,908,00:41:02
EPZ,00:23:21,00:58:59,931,00:39:08
EQ,00:21:54,00:11:38,975,00:05:31
EQAM,00:55:06,00:12:39,627,00:38:02
EQC,00:50:16,00:43:04,752,00:54:20
EQLS,00:13:54,00:56:07,989,00:20:40
EQN,00:02:03,00:02:29,654,00:04:04
EQNJ,00:43:16,00:21:28,981,00:45:53
EQP,00:14:42,00:47:24,602,00:43:51
EQS,00:18:51,00:26:24,988,00:05:46
EQVP,00:14:01,00:11:08,304,00:13:19
EQX,00:10:40,00:59:50,677,00:48:32
ER,00:01:29,00:38:08,979,00:42:45
ERB,00:26:41,00:27:38,820,00:22:28
ERH,00:37:30,00:30:12,965,00:29:44
ERK,00:32:25,00:07:45,432,00:09:12
ERL,00:35:20,00:00:56,274,00:26:43
ERLB,00:31:39,00:30:12,849,00:15:44
ERM,00:56:22,00:26:40,961,00:50:33
ERN,00:39:38,00:24:29,847,00:21:02
ERPO,00:40:17,00:14:15,826,00:31:23
ERUT,00:19:48,00:29:31,731,00:05:00
ERZ,00:54:02,00:31:29,987,00:22:07
ES,00:29:49,00:00:40,952,00:07:17
ESH,00:09:01,00:41:12,657,00:30:34
ESJ,00:05:31,00:27:54,524,00:37:50
ESL,00:49:46,00:54:52,817,00:47:15
ESS,00:07:40,00:38:25,934,00:37:35
EST,00:51:47,00:33:18,882,00:12:17
ESU,00:09:25,00:47:58,250,00:35:30
ESW,00:30:07,00:26:51,994,00:05:52
ESXD,00:51:54,00:28:39,907,00:03:05
ET,00:50:32,00:34:08,999,00:39:57
ETBC,00:06:43,00:30:46,609,00:43:39
ETG,00:08:18,00:52:25,809,00:02:10
ETI,00:03:25,00:12:38,944,00:28:20
ETK,00:57:06,00:26:02,808,00:34:05
ETN,00:18:08,00:47:28,568,00:43:47
ETNQ,00:35:51,00:26:11,810,00:32:50
ETOA,00:05:04,00:29:16,866,00:11:50
EU,00:36:11,00:25:06,992,00:54:46
EUEK,00:23:47,00:21:43,941,00:49:28
EUG,00:48:23,00:51:09,865,00:47:35
EUM,00:58:37,00:09:21,801,00:05:18
EUP,00:43:52,00:41:29,975,00:09:55
EUUF,00:44:08,00:56:07,899,00:56:32
EUV,00:08:16,00:49:30,942,00:49:54
EUVY,00:29:59,00:32:48,910,00:54:58
EUZP,00:49:55,00:26:36,816,00:52:25
EV,00:58:19,00:24:58,982,00:14:10
EVAI,00:35:44,00:37:22,737,00:35:42
EVBP,00:04:09,00:12:24,549,00:47:33
EVCW,00:16:42,00:02:12,986,00:45:52
EVEY,00:27:11,00:32:48,903,00:51:14
EVJ,00:35:23,00:21:26,998,00:31:55
EVK,00:39:00,00:56:48,798,00:02:05
EVO,00:19:50,00:42:33,990,00:47:09
EVOA,00:54:52,00:56:07,642,00:54:35
EVQE,00:37:09,00:44:11,860,00:22:47
EW,00:06:02,00:33:39,994,00:47:29
EWA,00:24:17,00:29:08,934,00:31:03
EWC,00:51:44,00:56:41,985,00:27:19
EWD,00:50:17,00:30:11,829,00:51:41
EWEW,00:01:17,00:01:23,978,00:39:33
EWFM,00:49:36,00:39:59,914,00:50:18
EWI,00:09:09,00:08:37,948,00:28:24
EWN,00:15:17,00:32:35,374,00:04:19
EWV,00:09:10,00:30:16,871,00:30:31
EWYY,00:11:57,00:28:18,874,00:02:12
EX,00:56:23,00:20:08,998,00:01:02
EXIZ,00:49:02,00:28:27,981,00:03:48
EXJM,00:37:11,00:13:26,792,00:38:45
EXK,00:43:52,00:23:53,392,00:30:14
EXXP,00:01:19,00:29:03,858,00:20:38
EY,00:01:51,00:27:27,979,00:27:42
EYCM,00:25:57,00:09:47,850,00:40:42
EYCR,00:18:42,00:25:57,704,00:41:16
EYDJ,00:12:07,00:23:55,742,00:50:27
EYEM,00:53:03,00:43:06,914,00:10:49
EYG,00:26:07,00:18:51,953,00:00:23
EYMC,00:54:27,00:16:25,992,00:47:21
EYP,00:33:56,00:11:32,339,00:51:48
EYPP,00:47:32,00:34:38,750,00:36:29
EYR,00:52:51,00:01:24,737,00:47:17
EYRR,00:22:52,00:25:25,924,00:17:39
EYU,00:45:03,00:55:46,981,00:59:19
EYXG,00:35:32,00:12:51,887,00:00:49
EZ,00:32:24,00:24:07,943,00:46:00
EZBP,00:38:58,00:41:16,986,00:23:32
EZI,00:22:06,00:49:54,934,00:14:27
EZJ,00:29:11,00:10:31,732,00:55:49
EZMJ,00:22:15,00:06:52,782,00:14:39
EZNN,00:20:45,00:19:17,982,00:00:22
EZO,00:25:44,00:29:22,864,00:47:36
EZYO,00:09:05,00:22:35,940,00:53:05
EZZC,00:23:34,00:28:44,759,00:38:25
F,00:19:02,00:22:41,999,00:05:01
FA,00:21:42,00:13:14,933,00:20:49
FAHB,00:19:23,00:06:03,870,00:51:14
FAIE,00:29:00,00:42:26,923,00:05:11
FAK,00:05:51,00:59:28,728,00:55:48
FAL,00:22:58,00:02:42,730,00:11:56
FAP,00:51:23,00:08:01,987,00:13:46
FAQ,00:29:18,00:48:05,722,00:14:00
FAR,00:50:04,00:25:13,790,00:14:46
FAV,00:37:37,00:56:21,888,00:44:13
FB,00:59:11,00:18:15,941,00:31:36
FBKH,00:13:29,00:13:44,862,00:45:59
FBOK,00:27:00,00:27:08,804,00:45:18
FBP,00:53:21,00:03:07,524,00:51:45
FBR,00:42:48,00:24:46,819,00:14:00
FBX,00:28:49,00:20:58,884,00:17:06
FBZ,00:13:11,00:22:39,857,00:39:43
FC,00:03:18,00:29:28,996,00:07:01
FCDJ,00:31:50,00:55:03,974,00:06:14
FCI,00:42:42,00:13:20,803,00:58:36
FCQM,00:23:20,00:16:15,958,00:56:26
FCSK,00:01:06,00:56:24,780,00:05:09
FCTZ,00:19:22,00:06:52,669,00:19:23
FCUP,00:44:11,00:20:21,984,00:22:10
FCV,00:40:54,00:38:35,346,00:33:05
FCVS,00:57:22,00:07:25,768,00:10:42
FD,00:49:46,00:33:47,994,00:24:31
FDA,00:37:56,00:27:24,994,00:01:51
FDES,00:56:59,00:51:15,698,00:35:36
FDI,00:10:37,00:22:34,401,00:47:54
FDJ,00:12:13,00:28:06,896,00:45:58
FDK,00:50:54,00:14:42,942,00:51:54
FDN,00:22:06,00:24:57,856,00:26:07
FDPE,00:49:33,00:21:03,876,00:08:32
FDQH,00:43:05,00:52:03,907,00:46:19
FDUE,00:34:12,00:01:24,950,00:25:47
FDV,00:56:49,00:25:01,812,00:32:40
FDVH,00:39:11,00:40:21,861,00:27:15
FDXY,00:52:47,00:51:54,834,00:14:44
FE,00:13:43,00:25:22,984,00:07:10
FEA,00:06:13,00:12:30,771,00:29:09
FECT,00:37:13,00:15:56,694,00:00:36
FEE,00:07:55,00:48:43,630,00:50:47
FEEU,00:28:04,00:24:31,839,00:41:02
FEGH,00:36:46,00:03:20,752,00:25:05
FEN,00:41:18,00:18:38,855,00:17:13
FEV,00:55:58,00:57:53,692,00:44:21
FEYX,00:41:58,00:24:09,854,00:07:37
FF,00:16:15,00:38:23,911,00:45:49
FFAA,00:42:40,00:23:25,68,00:05:11
FFFF,00:10:03,00:17:13,608,00:06:12
FFNJ,00:02:08,00:23:53,912,00:12:30
FFS,00:01:32,00:05:55,986,00:32:37
FFU,00:16:02,00:35:45,772,00:07:12
FFUD,00:07:51,00:15:45,881,00:50:38
FFVH,00:07:57,00:05:08,738,00:56:25
FG,00:21:09,00:22:08,972,00:09:40
FGCC,00:02:14,00:17:44,982,00:16:02
FGD,00:30:51,00:12:23,749,00:09:03
FGDN,00:46:30,00:24:05,895,00:11:19
FGE,00:00:03,00:49:15,949,00:06:07
FGED,00:56:44,00:07:02,799,00:37:34
FGS,00:21:00,00:24:50,906,00:36:56
FGU,00:37:34,00:19:11,892,00:08:35
FGZ,00:26:56,00:34:12,963,00:53:35
FGZU,00:41:37,00:26:24,839,00:29:53
FH,00:21:31,00:24:33,979,00:14:36
FHE,00:35:51,00:17:21,803,00:54:16
FHL,00:13:00,00:26:20,616,00:08:17
FHLX,00:14:44,00:30:24,950,00:31:05
FHZ,00:14:06,00:37:26,769,00:47:28
FI,00:34:23,00:05:57,966,00:44:44
FIE,00:32:42,00:32:08,934,00:59:59
FIPU,00:41:25,00:17:09,740,00:04:04
FIVD,00:53:22,00:01:42,992,00:22:13
FIY,00:49:25,00:18:00,990,00:08:48
FJ,00:48:02,00:18:51,815,00:55:21
FJD,00:23:31,00:16:12,812,00:01:14
FJHK,00:12:24,00:02:22,530,00:49:58
FJIB,00:30:07,00:49:23,575,00:44:36
FJJ,00:04:41,00:09:51,817,00:24:43
FJMP,00:34:35,00:15:43,952,00:32:40
FJQT,00:49:06,00:18:43,979,00:43:08
FJR,00:03:45,00:18:31,981,00:25:27
FJU,00:23:38,00:41:39,970,00:08:31
FJW,00:53:53,00:23:48,902,00:04:58
FJX,00:44:03,00:15:34,871,00:21:55
FK,00:35:35,00:26:41,975,00:04:54
FKB,00:46:56,00:15:48,945,00:30:42
FKIQ,00:26:18,00:10:45,744,00:03:32
